,									     Title, Technology Broad Category, Technology Mid-Type, Technology Sub-Type,Status,Description,Rated Power,Rated Energy,Duration,Modular,Latitude,Longitude,Image,Service / Use Cases,City,State,Country,Announced, Commissioned, Constructed, Decommissioned,isoRto,Utility,Utility Type,Grid Interconnection,Paired Grid Resource,Developer,Projected Project Lifetime (Years),Performance, Capital Expenditure,Operating Expense,Research Institution,Research Description,Last Updated,Black Start,Demand Response,Distribution upgrade due to solar,Distribution upgrade due to wind,Electric Bill Management,Electric Bill Management with Renewables,Electric Energy Time Shift,Electric Supply Capacity,Electric Supply Reserve Capacity - Non-Spinning,Electric Supply Reserve Capacity - Spinning,Frequency Regulation,Grid-Connected Commercial (Reliability & Quality),Grid-Connected Residential (Reliability),Load Following (Tertiary Balancing),Microgrid Capability,On-Site Power,Onsite Renewable Generation Shifting,Ramping,Renewables Capacity Firming,Renewables Energy Time Shift,Resiliency,Stationary Transmission/Distribution Upgrade Deferral,Transmission Congestion Relief,Transmission Support,Transmission upgrades due to solar,Transmission upgrades due to wind,Transportable Transmission/Distribution Upgrade Deferral,Transportation Services,Voltage Support
711,Verdugo Recreation #1 - Ice Energy,Thermal Storage,Ice Thermal Storage,Ice Thermal Storage,Operational,"Ice Energy’s flagship Ice Bear system enables a powerful change in how – and more importantly when – energy is consumed for air conditioning. The Ice Bear system is an intelligent distributed energy storage solution that works in conjunction with commercial direct-expansion (DX) air-conditioning systems, specifically the refrigerant-based, 4-20-ton packaged rooftop systems common to most small to mid-sized commercial buildings. The system stores energy at night, when electricity generation is cleaner, more efficient and less expensive, and delivers that energy during the peak of the day to provide cooling to the building. Daytime energy demand from air conditioning – typically 40-50% of a building’s electricity use during peak daytime hours – can be reduced significantly. In kilowatts, each Ice Bear delivers an average reduction of 12 kW of source equivalent peak demand for a minimum of 6 hours daily, shifting 72 kW-hours of on-peak energy to off-peak hours. Ice Bear units are typically owned by utilities and installed at distributed locations behind the customer meter on commercial and industrial sites. When aggregated and deployed at scale, a typical utility deployment will shift the operation of thousands of commercial AC condensing units from on-peak periods to off-peak periods, reducing electric system demand, improving electric system load factor, reducing electric system costs, and improving overall electric system efficiency and power quality.",8.0,,,,34.18083920000001,-118.31,,"Electric Bill Management, Electric Supply Capacity, ",Burbank,California,United States,02.03.2015,,,,,Burbank Water &amp;amp; Power,Public Owned,,,Ice Energy,0.0,,0.0,0.0,,,DD.20.YYYY 23:20:47,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712,Burbank Water Reclamation Plant #1 - Ice Energy,Thermal Storage,Ice Thermal Storage,Ice Thermal Storage,Operational,"Ice Energy’s flagship Ice Bear system enables a powerful change in how – and more importantly when – energy is consumed for air conditioning. The Ice Bear system is an intelligent distributed energy storage solution that works in conjunction with commercial direct-expansion (DX) air-conditioning systems, specifically the refrigerant-based, 4-20-ton packaged rooftop systems common to most small to mid-sized commercial buildings. The system stores energy at night, when electricity generation is cleaner, more efficient and less expensive, and delivers that energy during the peak of the day to provide cooling to the building. Daytime energy demand from air conditioning – typically 40-50% of a building’s electricity use during peak daytime hours – can be reduced significantly. In kilowatts, each Ice Bear delivers an average reduction of 12 kW of source equivalent peak demand for a minimum of 6 hours daily, shifting 72 kW-hours of on-peak energy to off-peak hours. Ice Bear units are typically owned by utilities and installed at distributed locations behind the customer meter on commercial and industrial sites. When aggregated and deployed at scale, a typical utility deployment will shift the operation of thousands of commercial AC condensing units from on-peak periods to off-peak periods, reducing electric system demand, improving electric system load factor, reducing electric system costs, and improving overall electric system efficiency and power quality.",8.0,,,,34.182281700000004,-118.32,,"Electric Bill Management, Electric Supply Capacity, ",Burbank,California,United States,02.03.2015,,,,,Burbank Water &amp;amp; Power,Public Owned,,,Ice Energy,0.0,,0.0,0.0,,,DD.20.YYYY 23:20:07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713,Burbank Buena Vista Library #1 - Ice Energy,Thermal Storage,Ice Thermal Storage,Ice Thermal Storage,Operational,"Ice Energy’s flagship Ice Bear system enables a powerful change in how – and more importantly when – energy is consumed for air conditioning. The Ice Bear system is an intelligent distributed energy storage solution that works in conjunction with commercial direct-expansion (DX) air-conditioning systems, specifically the refrigerant-based, 4-20-ton packaged rooftop systems common to most small to mid-sized commercial buildings. The system stores energy at night, when electricity generation is cleaner, more efficient and less expensive, and delivers that energy during the peak of the day to provide cooling to the building. Daytime energy demand from air conditioning – typically 40-50% of a building’s electricity use during peak daytime hours – can be reduced significantly. In kilowatts, each Ice Bear delivers an average reduction of 12 kW of source equivalent peak demand for a minimum of 6 hours daily, shifting 72 kW-hours of on-peak energy to off-peak hours. Ice Bear units are typically owned by utilities and installed at distributed locations behind the customer meter on commercial and industrial sites. When aggregated and deployed at scale, a typical utility deployment will shift the operation of thousands of commercial AC condensing units from on-peak periods to off-peak periods, reducing electric system demand, improving electric system load factor, reducing electric system costs, and improving overall electric system efficiency and power quality.",8.0,,,,34.1639544,-118.33,,"Electric Bill Management, Electric Supply Capacity, ",Burbank,California,United States,02.03.2015,,,,,Burbank Water &amp;amp; Power,Public Owned,,,Ice Energy,0.0,,0.0,0.0,,,DD.19.YYYY 23:19:36,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729,Goldman Sachs Manhattan Headquarters,Thermal Storage,Chilled Water Thermal Storage,Chilled Water Thermal Storage,Operational,"&lt;p&gt;Beneath the trading floors of Goldman Sachs Group Inc.’s Manhattan headquarters are 92 tanks for ice thermal storage. Goldman runs chilled anti-freeze through pipes connected to the 11-ton vessels during summer nights -- when power costs less -- to freeze the water. That ice is used the next day in its air-conditioning system, when high-demand electricity comes with a surcharge.&lt;/p&gt;",2000.0,,,,40.714847600000006,-74.01,,"Electric Bill Management, ",New York,New York,United States,,,01.10.2009,,NYISO,,Investor Owned,Transmission,,,0.0,,0.0,0.0,,,DD.19.YYYY 23:19:50,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,Sarasota County School District,Thermal Storage,Ice Thermal Storage,Ice Thermal Storage,Operational,"For over 20 years, the Sarasota County School District has benefitted from the use of CALMAC’s ice storage technology, and in 2013 alone, achieved over $2 million in energy cost savings.",20000.0,,,,27.3364347,-82.53,,"Electric Bill Management, Electric Energy Time Shift, ",Sarasota,Florida,United States,18.09.2014,,,,,,,,,,25.0,RTE 99%,0.0,0.0,,,DD.10.YYYY 18:10:03,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774,Arlanda Airport Aquifer Thermal Energy Storage,Thermal Storage,Thermal Storage,Thermal Storage,Operational,"The world’s largest thermal energy storage installation is in an underground aquifer at the Arlanda Airport in Sweden.  Sweco was responsible for project development, engineering design and rconstruction of the Aquifer Thermal Energy Storage (ATES) and all connecting systems.  The ATES system consists of two groups of wells, forming a ”warm” group in the southern part of the aquifer, and a “cold” group in the northern part. The wells are connected to a pipe system ending at the distribution center where heat and cold from the ATES system is transferred over to a distribution pipe through a large plate heat exchanger.   The system consists of 11 wells, 5 cold and 6 warm. The water flow rate is 720 m3/h and the thermal capacity is roughly 10 MW. Calculated energy savings is 4 GWh/year electricity and 10 GWh/year district heating.",10000.0,,,,59.64931329999999,17.93,,"Electric Bill Management, ",Arlanda,Stockholm,Sweden,,01.07.2009,01.09.2008,,,,,,,LFV (the Swedish Civil Aviation Administration),0.0,Calculated energy savings is 4 GWh/year electricity and 10 GWh/year district heating.,0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789,Planta Solar Cerro Dominador,Thermal Storage,Molten Salt Thermal Storage,Molten Salt Thermal Storage,Under Construction,"The Cerro Dominador Project will consist of a photovoltaic plant with a capacity of 100 MW and the first concentrated solar plant in Latin America, with 110 MW of capacity and 17.5 hours of thermal storage. Altogether, the Project’s solar field will cover 1,000 hectares. The Project will prevent the emission of approximately 870,000 tons of CO2 per year and will contribute to meet the growing energy demand from households and industries by combining both technologies.  The CSP Cerro Dominador is a plant with solar thermal tower technology that uses a series of 10,600 heliostats that track the sun on two axes, concentrating the solar radiation onto a single point on the upper part of the tower. Each heliostat consists of 32 individual mirrors that reach 1507 square feet. At the receiver the heat is transferred to the molten salts. In a heat exchanger, the molten salts transfer their heat to a water stream to generate superheated and reheated steam, which powers a turbine capable of generating around 110 MW of power.",110000.0,,,,-22.453712,-68.93,,"Onsite Renewable Generation Shifting, ",Calama,II Región de Antofagasta,Chile,,,20.05.2014,,CDEC-SING,,,,100 MW Solar Photovoltaic field,,0.0,,1000000000.0,0.0,,,DD.02.YYYY 19:02:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
820,Jemalong Solar Thermal Station - Vast Solar,Thermal Storage,Heat Thermal Storage,Heat Thermal Storage,Operational,"The 6MWth (1.1.MWe) Jemalong Solar Station pilot plant has been commissioned, with electricity sent to the grid in January 2017 via connection with the Essential Energy electricity distribution system, via the West Jemalong substation.  On-site works for this pilot commenced in April 2014. This modular, 3,500 heliostat pilot facility is Australia’s first grid-connected Concentrated Solar Power (CSP) plant with thermal energy storage. Each of its five, small array-modules concentrate solar radiation on a dedicated thermal receiver tower 27 metres in height. The five modules connect to a central thermal energy storage tank, from which the stored thermal energy is passed through a steam generator to make steam for a 1.1MWe turbine and electricity generator.",1100.0,,,,-33.4446398,147.72,,"Electric Supply Capacity, Onsite Renewable Generation Shifting, Renewables Capacity Firming, ",Jemalong,New South Wales,Australia,20.05.2014,01.01.2017,01.01.2014,,,Essential Energy,Public Owned,Secondary Distribution,1.1 MW Concentrated Solar Thermal,Vast Solar,0.0,,10000000.0,0.0,,,DD.42.YYYY 21:42:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
828,UCI Microgrid: Thermal Storage,Thermal Storage,Chilled Water Thermal Storage,Chilled Water Thermal Storage,Operational,"As part of a campus micro-grid, UC Irvine installed a 4.5 million gallon chilled water thermal storage unit to service an average cooling load of 74,400 ton‐hours per day.  The unit delivers 60,000 ton-hours of thermal storage, significantly reducing peak demand on campus.",6590.0,,,,34.0,-118.0,,"Electric Bill Management, ",Irvine,California,United States,23.06.2014,,,,CAISO,Southern California Edison,Investor Owned,,,,0.0,Tank shifts 65% (avg.) of chilling load to off-peak,0.0,0.0,Advanced Power and Energy Program,"UC Irvine is hosting one of the country’s largest smart grid demonstration programs, the Irvine Smart Grid Demonstration (ISGD).  ISGD will evaluate various aspects of the future smart grid through a public-private partnership led by Southern California Edison (SCE) and the U.S. Department of Energy with UC Irvine’s Advanced Power and Energy Program as a research partner, and Facilities Management, Campus and Environmental Planning, and Transportation and Distribution Services as partners also.  The ISGD program is comprehensive in that it spans from regional grid intelligence technologies, to the substation and distribution circuit level, down to individual homes that will be outfitted with smart appliances, solar panels, and electric vehicles to help understand how the grid will need to interact with the home of the future.",DD.29.YYYY 21:29:20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843,Sandia National Solar Thermal Test Facility Molten Salt Loop,Thermal Storage,Molten Salt Thermal Storage,Molten Salt Thermal Storage,Operational,"Sandia National Laboratories is a multi-program U.S. laboratory with main facilities in Albuquerque, New Mexico, and Livermore, California. Sandia has major R&amp;amp;D responsibilities in energy and environmental technologies and economic competitiveness, and is host to the National Solar Thermal Test Facility, where a Molten Salt Test Loop (MSTL) was recently commissioned.   Designed and built to exacting specifications, Sandia’s MSTL system provides a means to perform accelerated lifetime testing on power plant-size components, reducing start-up risks for newly constructed generation facilities. No other test facility in the world is capable of supporting such extensive, large-scale research.",1400.0,,,,34.9635,-106.51,,"Onsite Renewable Generation Shifting, Renewables Energy Time Shift, ",Albuquerque,New Mexico,United States,,01.01.2014,,,,,,Secondary Distribution,"CSP Plant, Compact Linear Fresnel Reflector","Areva, Sandia",0.0,,0.0,0.0,Sandia National Laboratories National Solar Thermal Test Facility,"MSTL system provides a means to perform accelerated lifetime testing on power plant-size components, reducing start-up risks for newly constructed generation facilities",DD.45.YYYY 23:45:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861,164 W. Magnolia - Ice Energy,Thermal Storage,Ice Thermal Storage,Ice Thermal Storage,Operational,"Ice Energy’s flagship Ice Bear system enables a powerful change in how – and more importantly when – energy is consumed for air conditioning. The Ice Bear system is an intelligent distributed energy storage solution that works in conjunction with commercial direct-expansion (DX) air-conditioning systems, specifically the refrigerant-based, 4-20-ton packaged rooftop systems common to most small to mid-sized commercial buildings. The system stores energy at night, when electricity generation is cleaner, more efficient and less expensive, and delivers that energy during the peak of the day to provide cooling to the building. Daytime energy demand from air conditioning – typically 40-50% of a building’s electricity use during peak daytime hours – can be reduced significantly. In kilowatts, each Ice Bear delivers an average reduction of 12 kW of source equivalent peak demand for a minimum of 6 hours daily, shifting 72 kW-hours of on-peak energy to off-peak hours. Ice Bear units are typically owned by utilities and installed at distributed locations behind the customer meter on commercial and industrial sites. When aggregated and deployed at scale, a typical utility deployment will shift the operation of thousands of commercial AC condensing units from on-peak periods to off-peak periods, reducing electric system demand, improving electric system load factor, reducing electric system costs, and improving overall electric system efficiency and power quality.",8.0,,,,34.1780047,-118.32,,"Electric Bill Management, Electric Supply Capacity, ",Burbank,California,United States,,23.09.2013,,,,Burbank Water &amp;amp; Power,Public Owned,,,Ice Energy,20.0,,0.0,0.0,,,DD.39.YYYY 17:39:17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882,Minera El Tesoro CSP Installation,Thermal Storage,Heat Thermal Storage,Heat Thermal Storage,Operational,"&quot;The first concentrating solar power (CSP) project ever in South America is installed in the Atacama Desert in Chile. The 10.5 MW thermal parabolic trough plant is integrated into the Electrowinning (EW) process at a  copper mine operated by Minera El Tesoro, a subsidiary of Antofagasta Minerals. Levels of solar radiation in the Atacama Desert are very high, making this an ideal application of solar thermal technology. The plant incorporates thermal energy storage that allows the delivery of thermal energy for up to 6.5 hours at rated power after the sun goes down.&quot;",10500.0,,,,-23.3695439,-69.86,,"Renewables Capacity Firming, Renewables Energy Time Shift, ",Sierra Gorda,Atacama,Chile,,15.11.2012,01.11.2012,,,Minera El Tesoro,Cooperative (Customer Owned),,CSP Plant,Abengoa Solar,0.0,,0.0,0.0,,,DD.30.YYYY 23:30:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
883,Andasol 3 CSP Solar Power Plant,Thermal Storage,Molten Salt Thermal Storage,Molten Salt Thermal Storage,Operational,The Andasol 3 solar-thermal power plant is the third project that Solar Millennium has developed in the Granada province in southern Spain. Andasol 3 is identical in dimension with Andasol 1 and 2. Construction of Andasol 3 started with the commissioning of the early works in August 2008 and is planned to be finished in February 2011. Solar Millennium AG holds 50 percent of the shares of the project company Marquesado Solar S.A.. The subsidiary Solar Millennium Beteiligungen GmbH holds the remaining 50 percent of the shares.,50000.0,,,,37.163714,-3.07,,"Renewables Capacity Firming, Renewables Energy Time Shift, ",Aldeire,Granada,Spain,01.01.2008,01.08.2011,01.03.2008,,,,,,,Ferrostaal AG,0.0,"Electricity Generation:	 175,000 MWh/yr (Estimated)",0.0,0.0,,,DD.50.YYYY 19:50:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
884,NOOR I (Ouarzazate) CSP Solar Plant,Thermal Storage,Molten Salt Thermal Storage,Molten Salt Thermal Storage,Operational,"The 160 MW NOORo I CSP Project is a greenfield IPP and the first of several projects planned by the Moroccan Agency for Solar Energy (MASEN) at the Ouarzazate Solar Complex. The Ouarzazate complex is set to develop into a 500 MW solar park that incorporates several utility-scale solar power plants using various solar technologies. The first plant within this complex is the 160 MW NOORo I CSP Project, where  three hours of thermal energy storage is used to deliver power at the evening peak times.  On 19 November 2012, MASEN and the consortium led by ACWA Power signed a power purchase agreement valued at USD 900 million, for the sale of the net electricity output of the NOORo I CSP IPP with a capacity of 160MW. NOORo I CSP is located approximately 200 km south of Marrakesh. In June 2013, the project achieved financial close and started delivering clean energy at the start of 2016.",160000.0,,,,30.91987,-6.89,,"Renewables Capacity Firming, Renewables Energy Time Shift, ",Ouarzazate,Souss-Massa-Drâa,Morocco,,01.01.2016,10.05.2013,,,,,,,"ACWA Power, Aries, TSK",0.0,,841000000.0,0.0,,,DD.35.YYYY 23:35:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
886,Arenales CSP Plant,Thermal Storage,Molten Salt Thermal Storage,Molten Salt Thermal Storage,Operational,"The Arenales parabolic trough power plant near the city of Morón de la Frontera in Andalusia, Spain, parabolic mirrors concentrate solar radiation onto an absorber pipe, in which approximately 2,200 metric tons of Diphyl are circulating as a heat transfer fluid. With this heated medium and a heat exchanger, steam can be produced, which then as in a conventional power plant generates electricity using a steam turbine. A thermal salt storage facility means that electricity can still be generated after the sunset in summer months almost round the clock.  With an output of 50 MW, Arenales went on stream at the end of 2013 after a construction time of two years. It supplies around 50,000 Spanish households with environmentally friendly electricity. The building contractor was Ecolaire España, a subsidiary of the Spanish construction company OHL (Obrascón Huarte Lain) headquartered in Madrid.",50000.0,,,,37.161774,-5.54,,"Onsite Renewable Generation Shifting, Renewables Capacity Firming, Renewables Energy Time Shift, ",Morón de la Frontera,Seville,Spain,,01.11.2013,01.11.2011,,,,,,,"RREEF Infrastructure, OHL Industrial",25.0,"Electricity Generation: 166,000 MWh/yr (Estimated)",434000000.0,0.0,,,DD.37.YYYY 21:37:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
887,Ashalim CSP Plant,Thermal Storage,Molten Salt Thermal Storage,Molten Salt Thermal Storage,Operational,"BrightSource Energy is partnering with General Electric (GE) and NOY Infrastructure &amp;amp; Energy Investment Fund to build the 121 MW Ashalim Solar Thermal Power Station in Israel’s Negev desert. GE is responsible for the engineering, the procurement and the construction (EPC) of the solar power station, with BrightSource providing the advanced solar field technology.   The BrightSource-GE-NOY Megalim project is one of three projects selected under Israel’s Ashalim 250 megawatt total solar tender. It will be located on Plot B and feature BrightSource’s concentrating solar power (CSP) tower technology. More than 50,000 computer-controlled heliostats, or mirrors, that track the sun on two axes and reflect sunlight onto a boiler on top of a 250-meter tower. Construction is underway and the facility is scheduled to be completed in late 2017. When operational, the Ashalim Solar Thermal Power Station will help Israel achieve its goal of having 10 percent of its electricity production from renewable energy sources by 2020.",121000.0,,,,30.964245000000002,34.7,,"Renewables Capacity Firming, Renewables Energy Time Shift, ",Ashalim,Ramat Hovav,Israel,01.01.2008,01.12.2017,10.01.2014,,,Israel Electric Corporation,Federally Owned,Transmission,Substation,"Abengoa Solar, Shikun &amp; Binui Renewable Energy",25.0,,0.0,0.0,,,DD.40.YYYY 21:40:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,Lake Cargelligo Solar Tower,Thermal Storage,Heat Thermal Storage,Heat Thermal Storage,Operational,"GSPL bought back the 3MW facility at Lake Cargelligo, NSW, from Graphite Energy Pty Ltd on 1st September, 2016. Completed in 2009, this plant was the first built by Lloyd Energy Systems (now GSPL) using the GSP Technology. It was later sold to Graphite Energy who used it as an R&amp;amp;D site. GSPL proposes to use the site for the development of a hybrid plant consisting of 3MW of its concentrated solar power (CSP) technology and 5MW of photovoltaics.  This plant serves as a demonstration of technology rather than a commercial plant.",3000.0,,,,-33.2983593,146.37,,"Renewables Capacity Firming, Renewables Energy Time Shift, ",Lake Cargelligo,New South Wales,Australia,,01.05.2011,,,,,,,,Lloyd Energy Systems Pty Ltd,0.0,,0.0,0.0,,,DD.08.YYYY 16:08:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889,Xina Solar One Power Plant,Thermal Storage,Molten Salt Thermal Storage,Molten Salt Thermal Storage,Operational,"Abengoa has been selected by the Department of Energy (DOE) of South Africa to develop Xina Solar One, a 100 MW parabolic trough plant with a five-hour thermal energy storage system using molten salts. This project will form the largest solar complex in Africa together with Abengoa’s plant KaXu Solar One that is currently under construction in the country. Xina Solar One was awarded to Abengoa in the third round of renewable energy projects organized by the Department of Energy of South Africa.",100000.0,,,,-29.12952,19.39,,"Renewables Capacity Firming, Renewables Energy Time Shift, ",Pofadder,Northern Cape,South Africa,,01.08.2017,01.01.2014,,,,,,,,20.0,,880000000.0,0.0,,,DD.06.YYYY 15:06:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905,Andasol 1 CSP Solar Power Plant,Thermal Storage,Molten Salt Thermal Storage,Molten Salt Thermal Storage,Operational,"Located on the Guadix plateau in the Spanish province of Granada, Andasol 1 has started its test run in autumn 2008. The power plant project has been developed by Solar Millennium AG, Erlangen (Germany). The corporation concluded a partnership for the construction of the power plant with the ACS/Cobra group, Spain’s largest construction and plant engineering company, which in December 2004 entered into the 300 million Euro project by purchasing shares of the company Andasol 1 S.A. and which holds 75 percent of the shares today. Using the experience of Solar Millennium, the ACS/Cobra group is responsible for constructing the power plant; Flagsol GmbH, the technology subsidiary of Solar Millennium AG, provides the engineering for the solar field, i.e. planning, design and construction monitoring, as well as the controls of the solar field.",50000.0,,,,37.163714,-3.07,,"Renewables Capacity Firming, Renewables Energy Time Shift, ",Aldiere,Granada,Spain,,26.11.2008,03.07.2006,,,Endesa,Investor Owned,,,ACS/Cobra Group,0.0,"Electricity Generation: 158,000 MWh/yr (Expected/Planned)",0.0,0.0,,,DD.23.YYYY 17:23:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906,Andasol 2 CSP Solar Power Plant,Thermal Storage,Thermal Storage,Molten Salt Thermal Storage,Operational,"Construction of the solar power plant Andasol 2 started in the beginning of 2007. Andasol 2 is identical in dimension with Andasol 1. ACS/Cobra, which is responsible for the construction of the power plant, entered also in this project holding 75 percent of the shares today. 25 percent of the shares are in ownership of Solar Millennium Verwaltungs GmbH, a subsidiary of Solar Millennium AG.",50000.0,,,,37.182758,-3.06,,"Renewables Capacity Firming, Renewables Energy Time Shift, ",Aldeire y La Calahorra,Granada,Spain,,01.06.2009,15.03.2007,,,Endesa,Investor Owned,,,ACS/Cobra Group,25.0,"Electricity Generation: 158,000 MWh/yr (Expected/Planned)",0.0,0.0,,,DD.24.YYYY 17:24:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907,Pennsylvania ATLAS (Aggregated Transactive Load Asset),Thermal Storage,Heat Thermal Storage,Heat Thermal Storage,Operational,"VCharge, recognizing the energy storage potential of ETS, developed electronic controls for these heating systems that allow individual heaters or electric boilers to be switched on or off rapidly (within seconds) of the receipt of a control signal by VCharge’s Network Operations Center from the area’s grid operator, PJM Interconnect. The innovation started in the tidy development of Stones Throw in East Stroudsburg, where developers had installed identical ETS units in the 1980′s and ’90s, making it a perfect place to pilot VCharge’s technology. Now, over 40 Stones Throw homeowners, and nearly another 100 in the surrounding area, have installed free controls on their ETS heaters to participate in this radical experiment in grid storage and energy management–and to get a 25% discount on their home heating bills.  By itself, any individual heating system is relatively unremarkable. But together, the 134 homes in VCharge’s Aggregated Transactive Load Asset (ATLAS) create a huge resource for grid balancing–specifically providing ancillary services like fast frequency response through the markets run by PJM. This reservoir of capacity, both to cut load on the system (effectively generating negawatts) and to absorb rapid influxes of energy (for example from a sudden surge from a solar or wind farm) means that grid operators have a powerful new tool in their belts to deal with the coming demands of a shifting energy mix.",2010.0,,,,40.9995386,-75.18,,"Electric Energy Time Shift, Frequency Regulation, Grid-Connected Residential (Reliability), Renewables Energy Time Shift, ",East Stroudsburg,Pennsylvania,United States,,01.10.2012,,,PJM,PPL,,,,"VCharge, Inc.",30.0,"10 MWh; $75/kW, $15/kWh",154000.0,0.0,,,DD.22.YYYY 19:22:32,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
908,"Portland Maine ATLAS (Aggregated Transactive Load Asset) - VCharge, Inc.",Thermal Storage,Heat Thermal Storage,Heat Thermal Storage,Operational,Distributed/Aggregated transactive load asset comprised on electric thermal storage heating in Maine residences.,300.0,,,,44.0,-70.0,,"Electric Energy Time Shift, Frequency Regulation, Grid-Connected Residential (Reliability), Renewables Energy Time Shift, ",Portland,Maine,United States,,10.10.2013,,,ISO-NE,Central Maine Power,Investor Owned,,,"VCharge, Inc.",30.0,~32kW/home; 150kWh storage/home,0.0,0.0,,,DD.27.YYYY 19:27:10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
